Video ID,Title,Views,Likes,Comments
50HbumBoe1Q,Toddler Learning Video With Lucas & Friends | Fun Educational Video for Toddlers To Learn New Words,6957904,9150,0
y6Fo4i_pLyc,"Toy Learning Video for Toddlers - Learn Spanish Colors, Shapes, and Numbers with a Birthday Cake!",716828986,886731,0
4IIAIvPjHWA,Ellie Eva & Eric Learn Science with Balloon Pop Experiments for Kids,70221597,35999,0
AZnC2yqGMrU,Blippi and Layla Go Down the Slide! #Shorts,340189367,5486931,0
ZKiWfTpHZ0E,"Learn Numbers, Counting & Math for Kids | Toddler Learning Videos | Educational Videos for Kids",1253143,1186,0
XCvGItdfCl0,😡 Managing BIG Emotions with OmoBerry: Learning Videos on YouTube #socialemotionallearning,8599180,122276,0
ibwyHihda6A,"Baby Learning Colors, Shapes, Numbers, Alphabet, Fruits, Veggies, Dinosaurs & Animals - 60 Min",11086547,0,0
EpuDYZ_g0yg,What is a Tornado? The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,12150370,38387,0
BihhMsr4CCk,"Toddler Learning Videos | Kids Learn to Count, Shapes & Colors Educational Videos For Toddlers",26531697,4259,0
6E10ebsKg0M,Mochas & Minis | Blippi | Learning #shorts | Kids Videos,48600508,746343,0
xPq1KrYWbqo,Days Of The Week - ChuChu TV Surprise Eggs Learning Videos For Kids,15566304,36656,0
fAoAV6nTrEs,Learn Colors For Kids | What Color Is It? | Educational Video For Babies & Toddlers To Learn Colors,57739278,35109,0
XtHZ_8ILGgY,Learn To Talk - Toddler Learning Video - Learn Colors with Crayon Surprises -  Speech Delay - Baby,176935043,173913,0
tb9NX7yDTKc,Learn To Read & Count| Identify The 5 Senses |Learn fruits & Vegetables| Learning with Ms Houston,2187441,8325,0
op4C2TypclE,A Transparent Ocean: What If? + more videos | #aumsum #kids #science #education #children,19826621,62473,0
n1jC9BGzKfk,Science Experiments for Kids With Meekah | Educational Videos for Kids | Blippi and Meekah,4836903,6456,0
COIw9e834Ag,Learn Food For Kids | Blippi And The Chocolate Factory | Educational Videos For Children,67866725,98080,0
bpq5nRbKEsg,"Trump signs executive order to eliminate Dept. of Education, vows it 'will work'",830460,19575,5936
DCbpU1D-a2Y,FUN ABC SONG for Kids!🎶😁🔠 #kids #learning #shorts,10755761,205719,0
T7J0zJ9oO8c,"ABC, Counting, Learn Colors for Kids - Educational Video for Toddlers",2629408,4129,0
omxPGB12svM,One Direction - Last First Kiss (Audio),5989837,90363,1669
6n_Aqt8kARc,One Direction - Last First Kiss (lyrics),9345222,84248,2423
a3b5TpwcO3o,FIRST LAST TIME - Deeps (Lyric Video),167504,3501,159
IkMx59_oNe4,The First and Last - A Warhammer 40k Malcador the Hero Inspired Song #warhammer,146226,2575,226
EbUS44tDiZM,Last First Kiss - One Direction (Lyrics),727999,7859,186
1a4C_SxvITk,From First To Last - Note To Self,8949518,79488,11631
C47DtFCD01w,One Direction  Last First Kiss iHeartRadio Album Release Party,2001409,36815,1518
mXsb7_llnT0,The First and The Last - Hillsong Worship,696071,9147,246
BlfSbMwnFwI,Merge First and Last Name in Excel Easily! #ExcelTips #shorts #youtubeshorts #tricks #trending,310,11,0
1Opsx733bfg,NCT DREAM 엔시티 드림 '마지막 첫사랑 (My First and Last)' Performance Video,8534752,242034,5222
AM3J4428cyc,"From First To Last - ""Emily"" (Full Album Stream)",947482,14528,697
4pUc7SD0PmU,NCT DREAM 엔시티 드림 '마지막 첫사랑 (My First and Last)' MV,30685230,865067,30053
tB54XUhA9_w,Barry White - My First My Last My Everything,57035202,300398,10514
ERHVhvTrNXY,Zack Tabudlo - First & Last (Lyric Video),1196038,23546,385
FW7zoMpNOCY,Jordana Bryant - Last First (Official Music Video),164335,2299,369
Im0nr7ihVHc,LAST FIRST / 少年(TBS系テレビ「ひるおび」7月度エンディングテーマ),54940,397,45
vP1x4RLeOWA,First and Last (Official Lyric Video) from Maxton Hall - The World Between Us: Season 1...,130180,1525,16
gmsSBZRxTbE,First and last love 💋 English (Lyrics) Love Romantic ❤️ Song New 2025 🎵🎶🎧,484642,0,352
SO89EX1Os-8,Watching ONLY the FIRST and LAST Episode of *Gilmore Girls*,1415206,69583,4759
ejReOGEd15U,First and Last | Maxton Hall - Die Welt zwischen uns (Season 1) (Amazon Original Series...,290339,3634,54
5yG6iw7AeWE,"From First To Last - ""Ride The Wings Of Pestilence""",4409138,30811,5614
vyQ9q6JEmF4,best touring car race ever last to 1st,792374,6291,697
QFMJQl-Awxw,What did Jesus mean when He said the first will be last and the last will be first? | GotQuestions,59502,2111,205
ahS1Fa_axMk,From First To Last - Worlds Away (Official Music Video),3807292,20586,2615
t-wE3XNjlSg,Joey Roppo - Last First (Official Music Video),5655,348,91
lbdJBbKwXpA,First and Last,201701,1781,32
njW1MbLYeDo,Zack Tabudlo - First & Last,592526,21334,595
x7ddnyNMl5s,INSIDE STORY: Sergio Perez's Astonishing Last To First Victory,10365294,233580,5988
k9cDxN57ddo,Last first kiss • One Direction | Letra en español / inglés,243018,5918,104
Xe_0zKVVGQw,SNAP! - The First The Last Eternity (Till the End) [Official Music Video],4738165,30890,1398
_KGV9onc9Qs,Ahh his voice!!! Harry’s note change vs high note in “Last First Kiss”💋 #onedirection #harrystyles,150925,16281,91
mWKVQYpPlMg,[NCT Dream - My First and Last] Comeback Stage | M COUNTDOWN 170209 EP.510,5863590,147708,5512
R9bEv1rqxGc,Last To First Monaco In 1 Lap,2596928,36698,513
9NANgT_ovTE,"First and Last feat. Kenyatta Joyner [from ""Maxton Hall""] // Sub Español",11950,276,8
2DaD9ZMTMas,LAST FIRST / コトノハ,20912,288,30
zuWm_G1FXck,"Jasmine Lee - Last First Kiss  ft. Pieter T, JAH Maoli",2029722,14416,763
1a1_uVC-58Y,Should You Present First or Last?,18787365,1045567,2458
dfZCfbHIn9w,Last First Kiss,661793,12919,106
rRPNPkeMsAM,LAST FIRST / 応援歌,41963,402,26
yb4SevCNfms,Last To First: Bortoleto Bounces Back In Monza | 2024 Italian Grand Prix,359913,24643,994
BT82a9ZEEzE,First & LAST Solos! The ALDC's Solos & SACRIFICES! (Flashback MEGA-Compilation) | Dance Moms,5136083,33588,2324
LRVG9YDEXXM,First To Last,95922,1590,40
L4_moYFry_s,Sergio Perez's Incredible Fightback From Last To First | 2020 Sakhir Grand Prix,1796913,57674,2005
78tFMwrYerU,Thangameenkal - First Last Video | Ram | Yuvanshankar Raja,99166571,271508,0
fZ4Yz9yL_uY,The ogs first vs last solo 🥹🥹 // dance moms edit #fyp #edit,214238,15634,0
aqzO2AjFcSk,From First To Last - Make War [Official Audio],2772991,54423,3977
iMH1YShq7Go,The First & Last Lines of 60 Harry Potter Characters,2615665,41349,3581
EW-DdHYwUTA,First - Last | Basic Concepts Song,14371,18,0
T1sCkLR4m10,『カシオペアの夜に』【Music Video】LAST FIRST official,9219,192,14
mLBtLGZ2waU,Fight Or Flight - First Of The Last (Official Lyric Video),375793,3795,651
GDIc_HAwnAw,"Greatest ""1 in a Million"" Moments in Sports History",9705768,62966,1895
FmvUm_KNR3k,NFL Most Athletic Plays of All Time (Part 1),12702525,85089,1650
OfsrHHXl9u8,Saquon is staying in the NFC East 👀,18989341,208392,756
M9QKaB1nTWk,"Play Why, NLCB , exposed",673,20,1
h9oZE1gNjMk,Let's play with me😂 #shorts  #funnyanimation  #viral #memes #lucu,21286831,232978,182
5KUvroKwIuc,Play - why is it important?,1603,5,0
JxYysveGbvE,Concerns raised after error in Play Whe draw on TTT,39437,98,41
tDc8dnyw7B4,Why you should never play video games in class #shorts,762478214,23454894,40874
N1mmABXGJhk,"No, just play. Why did you suddenly take out a pile of poop? It's so funny. I never expected that Y",49818,1266,17
lxlQqkqe0sM,Watch Us Play Our Part (#AnimationTest)… #AdobeAnimate #AmandaTheAdventurer #PlayMyWay,2121224,98600,2019
zB5_KAOjboc,The End of Play: Why Kids Need Unstructured Time,28620,794,107
Oxh2pVG7I1M,Every day I play.Why then boot camp?But I already went only play.A little early 99. So we're gonna I,3,0,0
IzGRFHWCGhA,"How to Play Why Are You Like This? ""Party Mode""",9211,77,7
hF8TU4SqWWg,"How to Play Why Are You Like This? ""Date Night Mode""",5298,53,4
vPK9WdqEuTs,4 REASONS WHY WOMEN PLAY GAMES!,28442,2336,128
kJOfpeqByfA,"""I Only Wanted To Play For Chelsea!"" John Obi Mikel EXPLAINS Why He Turned Down Man United!",8764,137,42
e5jDspIC4hY,Why Do We Play Games?,8098561,177361,22924
q5AQ4AU0-UU,"How I Play ""Why Me Lord"" on Guitar - with Tutorial",3134,49,7
K69t8UxfeVI,Why Women Play Games With Men,417916,15366,488
YvfPP7zRE0I,Let’s play a game (Episode 1) 🟢🔴 #Shorts,155461915,3872030,10658
Nz-t2LWougA,Mayo Clinic Minute: Why kids need to play,24636,78,0
DUn4iL7eYYw,Learn How To Play Why Me Lord by Kris Kristofferson - Acoustic Guitar Chords for Beginners,8049,178,16
kXuS0uL_2FQ,Why Kids shouldn't play Video Games,7055488,549682,2135
rY5hPvSAVhw,How to play Why’d you only call me when you’re high by AM #guitar #violão #guitartutorial #acoustic,9689,291,3
mXOfXMNEpwM,Roblox BANNED These Games..,9582888,231449,1062
au-dU8gkoPg,Foolio - Play With Me (Lyrics) | why would you play with me why would you lay with me,1052100,18731,402
1l9HQeM8vGg,A Prescription for Play: Why play fosters social and cognitive development,464,10,0
6bhXIe-U9_Q,Why is Play Important? - Dr. Stuart Brown - Dirt is Good,14426,115,4
w0OfljgennI,"F.R.I.E.N.D.S || Joey: If You Didn’t Want To Play, Why Did You Come.. #shorts #friends #funny",15832242,814637,1071
7J_77Czltmk,How to play 'Why I Do Em Like That' | Westside Gunn | Full tutorial,49065,3176,100
E8b4awHniw4,Why don't we play a little game? | Squid Game 2 #squidgame #squidgame2,97402,5687,37
jKS0n1Ef7y8,why do I play minecraft with this guy...,10794125,782353,883
X0-SAncn8EU,"Invisible Forces at Play — Why Doesn’t the Water Fall?"" #invincible #force #waterfall #play",7707,177,0
scgBsYl1sfY,Why Women Play Game With Men,484690,18260,723
DQ88E6iNQXA,How to Play Why Georgia by John Mayer on Guitar,542722,7911,375
-zEyK_e5lnI,Why Pro Football Looks Slow on TV: The Speed of Play Paradox #shorts  #football,3160627,156651,1008
Ndar8SHqbBw,Why I don't play games with my little cousin!  🤣,15413485,870785,2482
g79VJA8dLTc,Why I Play WoW Alone - The Solo Experience,152459,9512,1988
hWhnne_HGQk,Why You Cannot Play Games,16154764,442250,1954
NjK-6ET0LV0,Free time to play: why it's important to children,7348,44,0
uGDZ-9vgXmA,Why Do We Play Video Games?,2389,259,70
rqwNePAXro8,Why You Should NOT Play MM2 With Your Crush,7058408,255368,1078
OFUBomJ5e2k,Why Play Retro Games?,90119,6720,407
qTexx_7PpsE,Why We Still Play Fortnite..,198653,11272,181
KbNQhKI0P20,Why Is There Play in My Cassette?,79620,0,31
VqFMX__AH9s,Is the US planning for War by... playing games?,1016205,28817,2741
Fq9U1FFx_ew,Why McDonald's Play Places Shut Down,490945,13813,226
ctt2WjkmkF8,WHY I PLAY MM2 AT NIGHT.. 🕸️,757744,52761,2035
yQe3iv03qMY,"Dude, let her play! Why are you stealing her shots? 😂🏸",867,0,0
r0ixEv-zH4I,🔥Why Alex shouldn't be allowed to play Minecraft #shorts,58295058,1502454,28417
j8AJp85Yl98,Why Don't We Play A Little Game - Gong Ji-cheol | Mitski - Washing Machine Heart (slowed),100056,6202,92
t0ANOxs3Zyw,Why every 3rd grader is forced to play the recorder,4239011,377136,4118
SHO_L-7Rx1c,The Benefits of Play,37117,238,2
eMISlI-fJSM,Easy DIY Idea for When You’re Bored💡,2809177,143641,338
CDaurEhSZNg,Cute things to make when you’re bored 🌸 #DIY,10029991,0,2290
_5mzQ73Yns8,Mind Blowing DIY using Dollar Tree Wood Boxes You Must See It! #diy #dollartree #homedecor,648760,32865,306
ebGENd-FeEY,Everyone will be buying Dollar Tree Paper Plates after seeing this DIY,209682,14284,435
sr4rlI-4TnM,DIY vending machine🍄🌸🌊💕#diy #craft #viral,557142,11482,0
fstFr6WyWCE,Let’s make a Valentine’s Day Beauty Gift Box for bestie #diy # #valentinesday #giftideas,863161,55531,250
0mvbRwXmhlc,Easy DIY for your paper stars! #satisfying #cute #craft #diy #papercraft #origami #kawaii #viral,742404,12925,63
V4NfDcSiUIg,DIY cute headband 🌈🎀,28739088,633052,869
1vGyqJxldm0,🧼Cute DIY Paper soap #papersoap #papercraft #cutecrafts #minicraft #diy #crafts #craft #artandcraft,10644092,229192,857
MigY20QEMKc,DIYs to do when your bored,610815,0,0
cNF2m2yyGZc,Making Sandwich stand! 🥪 Part 2: Toppings 🍅🥓🥒 #shorts #diy #cardboardcraft #trending #reels #crafts,6035035,141241,847
7q1KlxwnvwE,How to make those viral vacuum sealed squishies! #diy #satisfying #asmr #aesthetic #crafts #viral,322022,12314,76
APajB43-apc,DIY jellyfish lights😱🔥 tutorial link in description #shorts  #viral #giftideas #decorideas #handmade,8238301,514427,549
FzekOJhqz0k,How to Make a VIRAL SQUISHY! 😱😳 *Satisfying DIY Taba Squishy Tutorial*,1706948,45871,379
AMBKSZkn0Ao,Cute DIY tape squishy!? ✨ #squishy #fidget #diy #craft #shorts,305053,4028,61
Iv3Zy8NR6LM,DIY Balloon Pufferfish 🐡 ~ Blowfish,109535425,2819530,2965
Bq5Mw69AufM,"AIR CLAY DIY: Part 1 Fun, Easy Girls Night Craft Hobby #craftideas #hobbies #airclay",8461706,335707,181
NTKazPIWlJ4,Aesthetic DIY Room Decor - Boogzel Home,3038889,120848,257
SUDlnkV7Zuk,Easy DIY Gonggi 🟢🟣🟡🔴🔵,17503292,194894,670
ov5wvtzu2C4,🤭💯I WANT IT I MADE IT🦋💖 DIY CARDBOARD CRAFTS👑,365764,7756,90
72A0NkrSpdo,🥰✨Miniature Craft Ideas #shorts #art #diy #craft #youtubeshortsviral,16395106,382218,864
u5JxUqHwcEo,Christmas DIY Gingerbread MAN Candle HOLDER Cozy ROOM Decor,20566330,462041,989
DiMBAsiFhhU,DIY paper using…PAPER!?!? 🤔😳👀💕✨ #art #diy #artideas #diyideas #recycling #drawing,1758503,89950,112
4PXvBD0Eoe8,decorate your room ☁️ (pt.6) #aesthetic #diy #roomdecor #shorts #fyp,266675,0,31
6lgRWzw6yRo,100 THINGS TO DO when you're bored🎨🎀 *HOBBY GIRL ERA* ✨aesthetic diy craft & hobby ideas,712621,33491,325
qOLx43sfumw,DIY Christmas Soap 🎄 #christmas,8455889,371700,1926
ugbqksxlxg4,DIY Labubu BAG Charm CUTE And EASY Tutorial,1007213,57865,231
2jfRN2NjknE,Cute DIY Gift Idea 🎀,218599,7505,31
3ERQ08HWft8,DIY idea for when you’re bored 😳🩷🌊🐚 #art #diy #artideas #diyideas,297634,7884,40
bs8MpEpf3TI,DIY paper craft decoration ✨🌙,1339250,33907,78
g1r4seULcaY,✨🍎The disappearing red apple is a fun and interesting parent handicraft #shorts #diy #youtubeshorts,18433739,258257,1128
x39S-L0kBXA,DIY Paper craft ideas / Cute gift ideas #diy #craft #handmade #art #papercraft #love #miniature,9765753,240301,1341
I7zf-FVnCQo,🧻Just Add Water DIY!? #papercraft #cutecrafts #miniecraft #craft #crafts #cute #thingstodo #diy,705757,18519,126
Br2TuN1vqO0,Cute gift ideas / DIY Paper craft / Paper gift box #diy #craft #handmade #art #papercraft #love,178226,4837,41
Wl7teXBWziU,I Made the VIRAL COTTONPAD FLOWER! 😱🌹🌸 *Easy DIY Craft*,2329977,77399,586
M9SlurdLyPs,DIY Mini Makeup for Dolls,22472849,606463,368
8-tVlZE_dx4,✨Ultimate ASMR💎Diamond Painting😍 #diamondpainting #satisfying #asmr #shorts #diy #art #craft #gift,81973192,1339154,1920
eTYN--3IHIY,DIY room decor🌿 #diy #craft,9048924,415959,557
aUYpPS1SRmc,"100 DIY - EASY LIFE HACKS AND DIY PROJECTS YOU CAN DO IN 5 MINUTES - ROOM DECOR, PHONE CASE and more",19869216,202616,4513
sAn0y9rWax4,TRYING VIRAL NO GLUE NO ACTIVATOR SLIME RECIPES 😱 DIY how to make slime tutorial,2220854,30420,750
LcbnyKABq3c,Bored! Try this 🩵#art #craftbug #shortsfeed #aesthetic #craft #ideas #diy,339760,9015,28
NgaSuvwwRx4,DIY Valentines for school 🩷🍭 fun and simple way to personalize valentines. #diy #diyvalentines #fy,1140780,31261,46
6oVK-tidvas,Use *WEIRD* items from Dollar Tree for these genius DIY HACKS & ideas!,345041,14203,430
uu70s_dkMH8,preppy diy decor for your room🙂,1746954,31514,0
vDs2Cdv0zaw,💅Cute DIY Paper nails!? #papernails #papercraft #cutecrafts #crafts #craft #diy #cute #thingstodo,770515,15663,186
GcyGJE3Py70,How to Make a Water Squishy #gift #squishy #satisfying #papercraft #diy #sanrio,11248496,290098,770
bc6xMaruGcA,How to Make a TABA SQUISHY with MOCHIS! 😱🍓 *DIY Viral Taba Squishy tutorial*,8511140,168984,789
bPTmD0rJoGw,The easiest way to knit bracelets #diy #crafts #diycraft,38920415,296865,285
zNm76ESUIz8,OMG I can’t believe it’s worked😳 #tape #tutorial #diy #nanotape #halloween #beetlejuice,3479856,166506,340
hTqtGJwsJVE,"Baby Learning With Ms Rachel - First Words, Songs and Nursery Rhymes for Babies - Toddler Videos",1273057646,1950802,0
bSDprg24pEA,How To Learn Any Skill So Fast It Feels Illegal,1797617,80043,1660
C5OJJD3Eytk,"becoming smart is easy, actually",7467249,546596,7814
e3_gkvVoYto,Learn this neat trick! #kidsfun #kidslearning,135994596,1786875,0
T6j5N8LY3yQ,"Numberblocks Step Squad 1,000,000 - 100,000,000 Song - Learn to Count Big Numbers!",833,6,0
8EqUItIEL5Y,🧡Learn English vocabulary with Cora and the inmate✨ #englishconversation  #basicenglish,209189,22097,364
7i68cD70dEE,"Learn Colors, ABCs and 123 Songs  + More Educational Nursery Rhymes & Kids Songs - CoComelon",208277166,630905,0
J6sszCZYngg,Hardest Languages to Learn,8668306,536978,9810
4CaVN9nvJhk,Kindergarten Sight Words: Funny | ABCmouse #learning #education #sightwordsforkids #kindergarten,157736,1280,0
rnIUFrx0DjI,The Human Heart for Kids | Educational video to learn all about how the heart works,1842123,4634,0
ZP-3KumrvJ8,Learn ABC's With Chase! - PAW Patrol Academy - App for Kids,11015229,4165,0
_R0xRT2y7Uo,"Learn The Alphabet, Letters, Phonics Song | Toddler Learning Video | Letter Sounds | Speech | ABCs",148186803,200667,0
tVHOBVAFjUw,Learn Addition up to 10 | Addition 1 to 9 | Math for Kindergarten & 1st Grade | Kids Academy,3387340,9156,0
P6FORpg0KVo,How to Make Learning as Addictive as Social Media | Duolingo's Luis Von Ahn | TED,8719708,418018,4868
7D4K9oi7oBM,Top 10 Counting Songs | Learn To Count | Super Simple Songs,78370148,104526,0
67JzSRnyXr4,Learn The Alphabet With Blippi | ABC Letter Boxes,225115228,333836,0
AM8qfK4kNIA,ABC Learn English Alphabet with Sheriff Labrador and Dobie | Kids Cartoons,8602681,21243,0
urqWcUPdD80,Nastya and dad are learning the alphabet,555993242,0,0
qhOTU8_1Af4,Learn Colors - Preschool Chant - Colors Song for Preschool by ELF Learning - ELF Kids Videos,127989437,154957,0
n-mgrn1vcJ4,Learn Sea Animal Names at the Pond for Kids: Jellyfish Lemon Shark Puffer Fish Seahorse Octopus,9031320,133113,0
gc0XkB_jH0k,Learn Sea Animal Names - Ocean Animal Videos - Sea Animal Puzzle for Kids,93928230,90880,0
Y7ClQc_4Txg,CVC Words | Learn to Read | @officialalphablocks,4127495,7814,0
xquBGmfHfXc,"10 Classroom 📝  Objects in English, Learn with Adi, Kids English Vocabulary, Adi Connection #shorts",12103766,187328,0
wgrtvyu1fOY,Sight Words Level 1 - Preschool & Kindergarten Reading | Rock 'N Learn,9436946,27872,0
VxBEmaaSh1c,One Syllable Words | Phonics for Kids - Learn To Read | Alphablocks,46978022,169159,0
jiEv6VTDt5c,Learn to Read - 3-Letter Word - Letter Sound - Phonics for Kids,6300536,39190,0
227XglZPvZw,"Learn to Talk for Babies, Baby Sign Language and Speech, Baby Songs & First Words by Lucas & Friends",6343523,7984,0
aOYdpxNCXSE,Les émotions 2 / Emotions and feelings 🇫🇷🇬🇧 #learning #french #english #enfants #kids #apprendre,128992971,2024369,0
6er14t0WA38,What programming language you should learn👩‍💻(based off your interests) #programming #technology,942793,64234,1326
GL6SlZxTkvY,30 LIFE-CHANGING MAKEUP HACKS EVERY WOMAN SHOULD KNOW,19816695,142526,5173
oJnlrEAd-mk,GCSE Maths Hacks: Make CIRCLE AREA & CIRCUMFERENCE Easy as Pi in 60 Seconds!,22,0,0
ot_ZbysGODY,Making MINI MAKEUP! 😱💄🪞 *back to school hack*,8353123,181570,564
HPVkz_bhuS4,Paper Clips Hacks You Didn't Know！#shorts,9450971,301322,272
mpfVN-rWSxc,OREO HACK,11011248,706470,2408
Gb8_plPdJgc,Have you ever tried this?? Nutella Food Hack,2408613,66410,1205
myvUkT4B704,#grwm with all makeup hacks🫶🏼❤️,79911596,1411346,9601
vwkFy5iMbls,TRENDY MAKEUP HACKS TO MAKE YOU GORGEOUS,3199747,24245,408
vEsnOBFqjNY,Let's make your Barbie great again 😍 #5minutecrafts #hack #funny #diy #howto #barbie #recycle #toys,58087118,1042684,17561
-FeIhufu2ZA,Food hacks to make life 42 times better,8152912,350910,1245
rK71spmBv18,Foundation makeup hack🤍 #makeup,1531170,81599,109
xWDQC12rwV0,29 FANTASTIC SWEET IDEAS AND HACKS,9394385,64403,1726
gQDyHkWhiKo,Testing viral ramen hacks #cooking #food #foodasmr #recipe,8400991,0,2258
KB3VhIvK_hY,Makeup Hacks And Beauty Tricks You'll Find Extremely Useful,424889,1422,20
CQgdr66q564,Easy peasy kitchen hacks for every household! 🔪,1016858,27387,18
PphA-62kvG8,Making Starburst School Supplies #shorts,5679473,137985,2371
3R4Rp6m3SaM,Viral Mascara Hack?! Is it worth it 😱 #makeup #mascara #makeuphacks,2551933,90524,715
_TjsCchqAEM,TESTING VIRAL BEAUTY HACKS! Brilliant Beauty Tips,4488972,26801,456
GSHohX2QqlQ,Ultimate breakfast hack (IB: @tommywinkler) #shorts,25935941,788247,3430
MIboAcYWF2g,Back-to-school must-have hacks! #shorts,1895968,64884,330
sPS2rObn4z8,SMART AND EASY GIRLY HACKS || Cool Hair And Make Up Ideas For Girls by 123 GO!,22556264,119885,6067
iKa3JLIDMuk,COOL BEAUTY AND MAKE UP HACKS || Girly Hacks And Beauty Tricks by 123 GO!,9913480,77500,4340
Dpg-qq2j_6I,22 BRILLIANT CLOTHES HACKS || Cool DIY Upgrade Ideas by 5-Minute Crafts,25005014,131850,2551
q8Phr6M29gY,Testing a Gummy Bear Soda Hack from TikTok!,2033777,141355,565
Lu36TB_ZLFI,Avocado Hack,40798644,1971158,7355
1AM4ywAMXQo,THE MOST VIRAL MAKEUP HACKS OF 2023.,3649014,202723,608
EW8BnnkecmY,Oreo Hack for More Cream 🫣,71529664,2158044,6398
5ZPzcWgHfvY,RAMEN HACKS || Creamy SAMYANG Cheese || SPICY Korean Noodles #shorts,3917150,222582,767
_Z1dMmGBBCo,Easy Crepes Hack,7387431,247867,1675
GQPN364f8DA,Do you know any other paperclip hacks? #shorts,2786538,78834,417
LYRkMVMsMgU,Viral Korean makeup hacks 🥰 #shorts #youtubeshorts #viralmakeuphacks #trendinghacks trendinghacks,35313497,0,1060
xpsWUrwQB-s,5 Game-Changing iPhone Hacks!,12780923,708186,4852
8LzuZrkEY18,Egypt Travel Nightmare!! Why I’ll Never Go Back!!,10494568,300777,60148
48a30v6Kec0,4 Nights on Scotland's Most Luxurious Train (Royal Scotsman Whisky Train),2823281,55008,2171
HxzvuFlCOmc,25 Best Places To Visit In 2025 | Travel Guide 2025,43043,410,23
RRqPyysXFzQ,5 BIG Travel Rule Changes for 2025 - European Visas for Americans,220970,5718,653
mDnQnoNhez0,I Flew Around the World in First Class,21512741,507203,25708
fd_qINpL4L8,NEW TSA carry on rules for 2025 (Dont get caught!),307800,4234,206
ADquKu018sE,15 Best Vacation Spots In USA To Visit | Travel Video,372397,2368,99
qbEnWgoaANY,New rules of travel you need to know,1597698,13867,845
vllPi10jo6s,Exploring the Super-Rich Arab Country Nobody Goes To,2125203,54120,3434
x2PWBkPBxNM,Entering The World's Narrowest City,5521113,96569,4377
vOkkWuEwUmc,10 Days in Vietnam 2025 - A Travel Documentary,760877,6592,555
n1XiBkzBTZw,12 Ways Tourists Keep WASTING MONEY in Paris,950633,13102,616
KitENxyT0t0,Top Unique Hotels In The World You Won't Believe Exist | Best Hotel In The World,1587475,7141,161
sN3jY23ZfWw,Top Features People Regret NOT Having in Personal Item Bags,109157,4733,390
KBNHqI4kono,50 Most Beautiful Places To Visit In Europe in 2025 | 4K Travel Guide,346547,2625,78
ny2jWBwKYXo,Flying to Saudi Arabia in First Class!,1244473,35906,1641
SDkrqnokdsA,Wonders of Idaho | The Most Amazing Places in Idaho | Travel Video 4K,443944,6214,450
oWCgGPVMkwA,"Essential Portugal: 2 Week Travel Guide & Itinerary (Porto, Lisbon, Algarve, Sintra + Douro Valley)",78004,2469,118
AneAgyUxBsg,50 Best Places to Visit in the USA - Travel Video,7722670,45886,1518
YDrWu85yTDA,"What Can $1,000 Get in VIETNAM (World's Cheapest Country)",3428400,32326,1272
KO7JHH916Zk,100 Most Beautiful Places to Visit in Europe | 4K Travel Guide,1405644,6562,164
JfeePOA2LJU,Revealing How I Made My Top 10 Travel Tricks,11351279,44217,1034
gFS1W9hUTok,Wonders of Ireland | The Most Amazing Places in Ireland | Travel Video 4K,522220,5689,395
bpEYKYzJNTg,Wonders of Costa Rica | The Best Places in Costa Rica | Travel Video 4K,566731,3472,156
_36bHzl-PV0,How to Spend 4 Days in PARIS France  | Travel Itinerary,316801,3832,138
v4CA65JyaVA,NORWAY TRAVEL DOCUMENTARY | The Grand Norwegian Roadtrip,10877909,60048,2409
vprlooLGQOY,Wonders of Croatia | The Most Amazing Places in Croatia | Travel Video 4K,752351,8798,493
VCUfBtjFXls,WONDERS OF CROATIA | The Most Amazing Places in Croatia | 4K Travel Guide,348574,4646,205
MNBjeYqYmig,"Rick Steves on His Life, Travel and Cancer",581077,12855,1080
gJntKcGKsB4,UNREAL PLACES - The Most Unbelievable Wonders of Planet Earth,15471026,90587,33
sKgJz2GaA3k,Delicious Vande Bharat Trip: Mumbai to Ahmedabad! 🚄🍽️🍲,6802294,374504,1050
TokXb-Mpc4k,i took a gap year to travel the world.,1602076,89922,1865
7FsP7899t8E,THE ONLY PACKING METHOD YOU'LL EVER NEED ✅  (free checklist download),373844,11311,912
4ONfrkskNp4,Stand By Me - Music Travel Love (At Al Ain),62984925,463651,10224
7xStxJVOJhI,Uzbekistan: This Country Will Suprise You | Travel Documentary,8231949,73174,4847
gOLtP8imceA,100 Most Beautiful Places In the World | Comprehensive Travel Guide,302635,7006,130
NbkkS7s8pZ4,Motorbike Trip Across Malaysia | Travel Documentary,894473,6187,589
4-BZgSXXap4,What's NEW in Las Vegas for 2025! 😲,309290,7890,373
W779GIUIFeo,National Geographic's Epic Voyage through Alaska's Inside Passage,1606100,16977,633
uPMEHX7hxqg,How to Improve Your Grade in History Class,6355425,418355,1342
6lzd4kbq-iw,How to Study HISTORY⚔📚Exam STUDY TIPS||study motivation #study #studytips #shorts #ytshorts #exam ||,116817,0,36
rup-B0bGUWk,Exam prep 1: Tips and History Source based questions,65082,2605,122
02Z7EWFi6jY,The History Of Tipping,8642,176,96
WkxVCk1wcSg,How to Study History Easily? | Easy Tips and Tricks For Studying History 😎🏆| Letstute | #studytips,78902,1471,86
EP-s9sMQszY,Best Tips for Beginning Genealogy: Family History Tips from the Professional Genealogist (2023),7598,368,51
